"","Gene","logfc","CERES"
"14592","WDR43",0.0830899350604692,-1.71050238707
"14593","FAM187B",0.0968225637201916,0
"14594","GTPBP3",0.0877477407770952,0.189090707038
"14595","U2AF1L5",0.0735028433796202,0
"14596","ZKSCAN3",0.139624239366535,0.069666377901
"14597","HERC4",-0.0852009335783724,-0.0365473118779
"14598","PTP4A1",0.0780483970576225,0
"14599","TYMP",-0.103161120414931,-0.172336385366
"14600","MANBA",-0.0960706640179065,0
"14601","PSMC1",0.0665033009009286,-0.851437588979
"14602","MRPL15",-0.0715254333917608,0
"14603","ARMH2",0.0962139197797695,0
"14604","C5orf52",0.0962078462494402,0
"14605","PSMD11",0.074540863689983,0
"14606","ZNF749",0.105236042756445,0
"14607","UQCC3",0.0927079890578277,0
"14608","SPECC1",0.0962353906744749,-0.0875151602425
"14609","RNF145",-0.0760794331103947,0.391973858543
"14610","SPZ1",0.0960993554161338,0
"14611","PPIAL4E",0.0960901441062641,0
"14612","SRP68",0.0777199235712301,0
"14613","MRPL17",-0.0756836846247898,0
"14614","EPS15",-0.0898373478967864,-0.274276847038
"14615","MRPL51",-0.0662949934302767,0
"14616","WDR46",0.0789467376241571,-0.988022896414
"14617","CMTR1",-0.083350533412715,0.142841691338
"14618","RPL38",-0.0560634489351547,0
"14619","OR56A4",0.0959171373980834,0
"14620","UQCR11",-0.0719976780832317,0
"14621","TOP1",0.0767591423688224,-0.90831568694
"14622","GSPT1",-0.0718937950720167,-0.676864806135
"14623","HSD17B12",0.0788121642767123,0.274522582702
"14624","ST6GALNAC4",-0.0905985925401599,0.234572420397
"14625","KNCN",0.0957865502665581,0
"14626","COLQ",-0.179224499982043,-0.0317825022066
"14627","MTERF4",-0.0821543595778567,0
"14628","ANP32A",-0.0659542414124211,0.00802146082659
"14629","ATP6V1A",-0.0851596825906142,-0.270669866913
"14630","NR5A1",0.279085542347243,-0.178253558467
"14631","C1QC",0.0956168996422288,0.135940048303
"14632","TGFBR3L",0.176319485318143,0
"14633","DNAJC7",0.0749727270780826,0.0440966875767
"14634","RAP2B",0.111062201625064,-0.111523276263
"14635","TMEM141",-0.0735614072340586,-0.087980598588
"14636","SCN2B",0.210626293357911,0.0359929770738
"14637","EIF4G2",-0.0630785773989452,-0.659687837063
"14638","ECHS1",0.0720743077193333,-0.369349123378
"14639","UFC1",-0.068516743932462,-0.341411819695
"14640","MRPL23",0.0739460216458368,0
"14641","MINAR2",0.095088056444145,0
"14642","TMEM235",0.0950280999808655,0
"14643","EFNB1",0.104339858607263,0
"14644","C1orf68",0.0949281014147321,0
"14645","BCL3",-0.0922753732304156,-0.221583451809
"14646","SLC25A31",0.0947300799562287,0
"14647","PINK1",-0.0856306384797622,-0.0511073735229
"14648","EMC4",-0.0693473041043951,0
"14649","EIF2AK2",-0.0902454113657114,0.0536266522158
"14650","CARM1",-0.0804066681878962,0.0142579291897
"14651","GABARAPL2",-0.0706552676180322,-0.13672646343
"14652","MYT1L",0.323220690391272,0.0228831544433
"14653","FOXE3",-0.253079468857466,-0.125309379859
"14654","FXR2",-0.0824875982668968,0.0897721077586
"14655","ZNF845",-0.125196200205185,0
"14656","FOXJ3",0.0898736403239675,-0.0858442057769
"14657","SNRPE",0.0681293798916015,0
"14658","SRSF5",0.0662925567125745,-0.000259933977373
"14659","OR10Q1",0.09440188339962,0
"14660","TIMM8B",-0.0728933529407432,0
"14661","HESX1",0.181403607510442,0
"14662","TMPO",-0.0715267564551813,0
"14663","CHD6",0.100382976489639,0.190469267947
"14664","CLDN22",0.242899148509414,0
"14665","UBE2D2",-0.0721540968183927,0.199629607687
"14666","EP300",-0.0858572774891728,-0.163734066854
"14667","DPP8",0.0959675314121178,0
"14668","RABEPK",-0.0824495750899661,-0.104572663629
"14669","ACADVL",-0.0649640788632725,0.0364512036499
"14670","RAB6A",-0.0740595256513252,0.271269155412421
"14671","HNRNPCL4",0.0938499512030294,0
"14672","RCHY1",-0.0820310138216942,0
"14673","ZNF84",0.0966907849013803,0
"14674","INCA1",0.18310827902182,0
"14675","C8orf82",-0.097942654763027,0
"14676","GPR89B",0.0987815131657923,0
"14677","GNAS",-0.0588618220312077,-0.158015659775374
"14678","OR1L4",0.0937132660842257,0
"14679","RCOR3",-0.084038491053232,0.106672429526
"14680","RFWD3",0.0845541546865468,-0.122847332044
"14681","MRPL43",-0.0728330054593827,0
"14682","OR2M3",0.0934268189257081,0.289938129661
"14683","MMD2",0.209226533023448,0
"14684","TAF1D",-0.0692179705785922,0
"14685","MAPRE3",0.101455194790372,0
"14686","TPRKB",0.0738818712764192,0
"14687","LAMTOR1",-0.0707766603209304,0
"14688","FANCB",-0.120089370437526,0.187081104636
"14689","OR10H5",0.0933018684663768,0
"14690","HSPA13",-0.08504088449943,0
"14691","NPTXR",-0.127266919162418,-0.154296093093
"14692","C1orf109",-0.0828960431849782,0
"14693","NRDC",-0.0710321842467409,0
"14694","ABCA7",0.101025075020443,0.165214849539
"14695","LPCAT1",0.079526549280928,0
"14696","UBE2B",0.0749708664151035,0
"14697","SLC10A4",0.245104437044897,0
"14698","NDUFA2",-0.0678634149333709,-0.279566285072
"14699","SLC4A2",-0.0695999402414873,0
"14700","PGM2L1",-0.133160049914756,0
"14701","CUX1",0.0840767977889968,-0.00571035219707
"14702","OR4N2",0.0926857452953719,0
"14703","MAP2K5",-0.0960606813646637,-0.219967491158
"14704","NRDE2",0.105121637801457,0
"14705","ZNF576",0.0975514155337908,0
"14706","ATRIP",0.10803689395529,-0.34151732294
"14707","IFNA21",0.0924923991389725,0
"14708","SLC22A7",0.206803771826772,-0.158555495788
"14709","MIA2",0.0913332622869162,0
"14710","PGBD4",-0.148832816511709,0
"14711","WASHC5",-0.0809870611959099,0
"14712","ACER3",0.104791687233725,0
"14713","GAGE12G",0.0921834242324046,0
"14714","PCBD1",-0.0715695115021305,0
"14715","EXO5",0.103542059883709,0
"14716","RNF216",-0.0865981930529632,0
"14717","ABCF2",-0.08208235929618,0.246847387736858
"14718","CKS2",-0.0619644878354545,0
"14719","MUSTN1",-0.18971344222867,0
"14720","CWF19L2",-0.102898348029849,0
"14721","OR10A2",0.0917981352273226,0
"14722","SMIM41",0.0917420542223627,0
"14723","PEX12",0.118491808557352,0
"14724","PRAMEF25",0.091732019531258,0
"14725","OR13D1",0.0916398048349996,0
"14726","NDUFA9",-0.0713115265974365,0
"14727","ELMO2",0.086263647141908,0
"14728","COQ2",0.0927891465405559,0
"14729","PCBP1",0.0661473680976833,0
"14730","C6orf58",0.268956125020737,0
"14731","TRMT10C",-0.0815280300683924,0
"14732","FSHR",0.0914551719174133,-0.367565321858
"14733","HNRNPF",-0.0658901441720499,-0.0417156510124
"14734","SRSF7",-0.0650523539056795,-0.334874301464
"14735","GOLGA8J",0.261773121847821,0
"14736","EIF4A2",-0.062315841259489,-0.73004403152
"14737","LMAN2L",-0.0853352678360479,-0.416351375669
"14738","TAF10",0.0713608954100198,0
"14739","RGPD4",0.246277741659546,-0.19255500888281
"14740","LYPD4",0.0910124920559069,0
"14741","CTDSPL2",-0.0894045081951608,0
"14742","PARP12",0.0935596054063672,-0.230803829192
"14743","GRHPR",-0.0697391100359251,-0.0778799739114
"14744","USP17L11",0.090759890676592,0
"14745","TASOR",-0.0800427786056787,0
"14746","DGCR6L",0.0808416542053995,0
"14747","EIF1",-0.0598408180338078,0
"14748","KBTBD2",-0.0822219052332419,-0.027828127846
"14749","CITED1",0.202823227613063,0.039660832648
"14750","SLC41A1",-0.0847643831696809,0
"14751","COX11",0.0794565619523627,-0.180921362338
"14752","DHRS7B",0.0892584813120863,0.131180048794
"14753","WSCD2",0.283566823519011,0
"14754","HNRNPUL1",-0.0673888675088952,0.0208271327871813
"14755","RPS27L",-0.0690824860265345,0.00959072392976
"14756","GRM3",0.203484469618876,-0.677410558954
"14757","CCDC102B",-0.14801602457959,0
"14758","ABCF1",0.0761709942886129,-0.391666018058
"14759","ZNF407",0.132273568117229,0
"14760","CCZ1B",-0.0724605725347881,0
"14761","OR52E5",0.0900484754016922,0
"14762","SUN2",-0.0749922666729296,0
"14763","SENP8",0.1519620618629,0
"14764","ZNF426",-0.11812842854394,0
"14765","LGR5",-0.266017052876572,0.129853735919608
"14766","MORC2",0.0838575762485338,0
"14767","SNRPA1",-0.0690360673943314,0
"14768","SERINC1",-0.0725538005749863,-0.0564581145281
"14769","SEC22C",0.084501486344129,0
"14770","RAI14",0.0863344502005214,-0.377941567286
"14771","DR1",0.0799261120166311,0
"14772","HAUS7",0.083807739197818,0
"14773","SH3GLB2",0.0765486069994948,0
"14774","PHB2",-0.0630434401803204,-1.29352987256
"14775","RSRP1",0.0771198455934457,0
"14776","CFAP20",-0.0749985942301934,0
"14777","SYT12",0.20095245793157,0
"14778","PAPOLB",0.0891982503462901,0
"14779","MICALL2",0.0906528447034291,0
"14780","HHEX",0.136162729926914,0
"14781","KNSTRN",0.0761216131231198,0
"14782","RARB",-0.193451187469908,-0.0357938333302
"14783","IRF8",-0.253589151079896,0.0938109241668
"14784","THAP11",-0.0820559453915419,0
"14785","TRPM7",-0.0878570973601631,0.0732287326281
"14786","FAM24A",0.0918600665889749,0
"14787","TBPL1",0.0819987574037973,0.0113796771866
"14788","GATC",-0.0868559984858873,0
"14789","C15orf48",0.190161585155972,0
"14790","U2AF1L4",-0.0862833022020825,-0.00710265844092
"14791","ERAL1",-0.074325368924248,-0.0802818997679
"14792","IRF2BP2",-0.073069494312722,0
"14793","RIBC1",0.173618703913886,0
"14794","ADRA1B",0.211622687711766,0.0319700117447
"14795","BIRC2",0.0823061393889993,-0.0374533830543283
"14796","FRA10AC1",-0.0935172662336874,0
"14797","SLC35B1",0.0731574968491441,0
"14798","NMS",0.092418718163215,0
"14799","WFDC8",0.0884842713562278,0
"14800","CMTM4",-0.0870957220262398,0.404095458795
"14801","QTRT2",0.087853958658228,0
"14802","ZCCHC14",-0.0943830765044818,0
"14803","HPCA",0.197506344281195,0.219919634636
"14804","TRAFD1",-0.0797516952092261,0
"14805","NUTM2A",-0.183054894535729,-0.294211593582
"14806","PNLIPRP1",0.0880635765891978,0
"14807","ANKRD13C",0.0968970703295748,0
"14808","FOXP1",-0.10083443105715,0.093958416546
"14809","MIIP",-0.0814603927991403,0
"14810","OR56B1",0.0879054128442726,0
"14811","DCAF8",0.0730065859457983,0.0392543441226
"14812","FAM76B",0.0884933626310514,0
"14813","AARS1",-0.0670901833447757,0
"14814","C4orf17",0.0877100960799522,0
"14815","KAT2A",-0.0765004336658552,-0.430064710157
"14816","RDH10",-0.0873954401192255,0
"14817","KIF7",-0.106509552410886,-0.16580646922
"14818","NUP153",-0.0802182197278187,0
"14819","DNAJC24",0.0933789242251985,0
"14820","BARD1",0.103463943495049,-0.152421510478
"14821","CDC42SE2",0.08725520028157,-0.386028751282
"14822","SLC16A6",-0.16284506345187,-0.0159083965847
"14823","OR2V1",0.08707598935475,-0.385360000929
"14824","COL18A1",-0.100447157900672,-0.0887047019312
"14825","ZPBP",0.0869998897224651,0
"14826","PPIH",-0.0690074169229298,0
"14827","MRGPRX2",0.0869070103899802,-0.25341317424
"14828","DAZAP1",0.0716945533322578,-0.467552556991
"14829","GTPBP10",-0.0865570626956118,-0.277950965991
"14830","TARM1",0.087073200271821,0
"14831","APBB3",-0.0889755155743266,0
"14832","MAU2",0.0863287979265076,0
"14833","SEC16A",0.0774106960837441,0
"14834","FGF21",0.264662033869641,0
"14835","INSRR",0.250220209486487,0.202320638631
"14836","NUP42",0.0788857847935197,0
"14837","SNRNP200",0.0681460479493946,-1.45970642959
"14838","CFAP36",0.0798758905131185,0
"14839","ZZZ3",0.0883200477174089,-0.238687914831
"14840","SEC13",-0.0671802946746156,-0.860236861338
"14841","WDR83",-0.0877671037166401,-0.0488863691723
"14842","NCOA6",0.0855704441883585,-0.149700661675
"14843","CABIN1",-0.0818242431960659,0
"14844","FBXO38",0.0888108915948456,0
"14845","LMBRD1",0.0880254005702946,0
"14846","TRPC5",0.086247017900057,-0.00150844568771
"14847","BUD23",-0.0648039435322996,0.0804888506411
"14848","ULK3",-0.0801750297535827,-0.0287358111496
"14849","ZNF19",0.146547254797019,0
"14850","CEL",0.168458572235949,0.236711583842
"14851","UMAD1",-0.0907156657192728,0
"14852","OR2H2",0.257847579722162,0
"14853","UBAP1",-0.0787161569949778,0
"14854","ATAD2B",-0.106423107122283,0.137940487866
"14855","HSPA9",0.0628474333638774,0
"14856","LRRC58",0.0892325596968019,0
"14857","LRCH4",0.0834617979482105,0.0178077227665
"14858","NPC2",-0.0635224768625012,0.180477320344
"14859","RTP2",0.0859966601052801,-0.118781729903
"14860","ARIH1",0.0805713988098786,-0.593573335133
"14861","RAPH1",-0.105772762424357,0
"14862","BLOC1S2",-0.0803447228619901,0
"14863","SEC24A",-0.0893301534190423,0
"14864","E2F7",0.0991806663485655,0.233026485077
"14865","CD300E",0.0858585925538244,-0.000974294154416
"14866","HAGH",-0.0743553300757891,0
"14867","ST7L",-0.0844711949578103,0
"14868","IQCK",0.106766949581377,0
"14869","NFKBIL1",-0.0850334090875853,0
"14870","NFE2L2",0.0733525248843514,-0.111198402518
"14871","HUWE1",0.0718767665294717,-0.00248932545462
"14872","ZHX1",-0.0839526862041804,0
"14873","OR52N1",0.0854682495125216,0
"14874","DNAAF5",-0.0790752465210238,-0.0512888719402
"14875","SMIM21",0.0853471716264681,0
"14876","NEK7",0.0853096146855489,-0.218196998287
"14877","SCP2",-0.0677647987145399,0
"14878","FMO5",0.149480453730237,0
"14879","YTHDF2",-0.0725600937963436,0
"14880","HIRA",0.0842143554092499,-0.363345011245
"14881","MED26",0.109960629122288,-0.764782289464
"14882","CHCHD2",-0.0565445567914525,0
"14883","OR56A1",0.0851129436201122,0
"14884","PPTC7",0.0911007361446133,0
"14885","MRPL22",-0.0735629229961073,0
"14886","GGCX",-0.0766239512382211,0
"14887","ICOS",-0.25921961729163,0
"14888","NOTCH2NLC",-0.108976132393862,0
"14889","GDF2",0.0848320708610917,0
"14890","CCDC130",0.0818372838603513,0
"14891","SRY",0.0847540437352931,0.0654378862422
"14892","TRIM51",0.396521840194347,-0.254330486648
"14893","NAA20",0.0681822554691129,-0.0704037750242
"14894","CXCL16",0.105810778974992,0
"14895","ZC3H15",0.0707680954502382,0
"14896","HIPK1",-0.0856006592922943,-1.37169141032
"14897","TEX26",0.0844018834062507,0
"14898","C4orf48",0.0905405303068974,0
"14899","SMAP1",0.0896489920442351,0.12234199878
"14900","NEUROD6",0.296243437590663,-0.49881156063
"14901","GH2",0.0844967182712521,0.149342785311
"14902","TEP1",-0.0892066954426234,0.310026401535
"14903","RGS9",0.126211692022718,0
"14904","NBPF9",0.0916103493811048,0
"14905","CDRT15",0.238778396033592,0
"14906","DOCK7",-0.0825305325957297,0
"14907","ANXA5",-0.0617529492862059,0
"14908","APC2",-0.170283156812528,-0.183292788464
"14909","ELF4",0.0923411682690073,0.307391783844
"14910","CLEC4C",0.0840816577278194,0
"14911","NXT2",-0.0918208444966209,0
"14912","LRWD1",-0.0803597579361656,-0.0466430110317
"14913","TAF9",-0.0678485143383302,0
"14914","OR10T2",0.0836265621658952,0
"14915","OR6J1",0.0838089718946372,0
"14916","LSM3",-0.0793698135020796,0
"14917","ACR",-0.242062590063764,0
"14918","AP4S1",-0.107726530215755,0
"14919","SLC12A6",0.10351188057462,0
"14920","SGK1",0.0929106720841284,0.0276994347865
"14921","NKIRAS2",-0.0750398186606182,0.256809973995
"14922","STIM1",0.0836595943760198,0
"14923","C4orf3",-0.0772861658294074,0
"14924","TADA1",-0.0884201718119497,0
"14925","CAND1",-0.0723628461260197,-0.273627639409
"14926","TRARG1",0.0830689763087325,0
"14927","KAT7",0.0832739031214743,-0.592844031419
"14928","OXSR1",-0.0786630948978301,0.29122612173
"14929","KAT6B",-0.0981911377682035,-0.00504112695567
"14930","PABPC1L2A",0.082929714484495,-0.0283457232985
"14931","RAB3B",-0.156824517786574,0.117396661614
"14932","CLN3",-0.0765975009714708,0
"14933","PAGE3",0.0828236423674509,0
"14934","CFHR5",0.0828654899300623,0.0307116186626
"14935","SLC39A7",-0.0639218207197344,0
"14936","BOLA2B",-0.0625607195908145,0
"14937","LFNG",-0.095562222021978,0
"14938","ZBTB8B",0.254159524268859,-0.238994702269
"14939","PKMYT1",0.0748134134412844,-0.265199900254
"14940","UBR2",0.0956779367352024,-0.00354919802815
"14941","RPRD1B",0.0824521269223461,0
"14942","MGA",0.0953010291276323,-0.215712652554
"14943","USP17L7",0.192151734518863,0
"14944","SPAG6",-0.266050838219349,-0.146411835619
"14945","CATSPERZ",0.182084596522261,0
"14946","TEN1",-0.0814003883790899,0
"14947","ATP6V0B",-0.0632388574613887,0
"14948","OSM",0.278493723925141,-0.0230452783461
"14949","PDCD10",0.0712872132919946,0
"14950","PYCR3",-0.0876103089080619,0
"14951","SPATA19",0.082170242854369,0
"14952","TOMM22",-0.0701373632153224,0
"14953","CSK",0.0744725780547128,-0.282531227002
"14954","FUT5",0.238404162663968,0
"14955","CD4",0.235343125699524,0.0899431331481
"14956","PDE2A",0.180233839582401,0.0883277030006534
"14957","SGPP1",-0.0907058345697186,0
"14958","KIF4A",0.0796715688100628,-0.000691623160449
"14959","DAGLB",0.0860371667718902,0
"14960","KIF23",-0.0710891507742691,-0.362566644971
"14961","LYG2",-0.233814387318025,0
"14962","ZBED6",-0.120402359396504,0
"14963","PRAMEF19",0.0818701000084765,0
"14964","UBE2Q2",-0.0828111916789473,-0.217096890861
"14965","PPP6C",-0.0783550099753041,-0.345492685255
"14966","OR51T1",0.0812906706939902,0.352467891651
"14967","PEX14",-0.0824130313087332,-0.0270014312783
"14968","FBXO9",0.0737074394607662,0.0944176002614
"14969","ZMPSTE24",0.074601622295075,-0.0722466373716
"14970","MAN1B1",0.0732549859325008,0.194770382584
"14971","LMBRD2",0.108808646491628,0
"14972","ASPDH",-0.190999565046935,0
"14973","NONO",-0.05894268373414,-0.239690110788
"14974","MED4",0.0755842112368058,-0.437308294879
"14975","MSH5",-0.0801674497998054,0.113993557691747
"14976","DNAAF3",-0.113111028616401,0
"14977","SGMS1",-0.0908325999553377,0
"14978","ACTR2",-0.0619436021915154,0
"14979","OR2D3",0.0811031617034211,0
"14980","DHX29",-0.084536584699852,-0.0461538060607
"14981","GATD1",0.076655752206533,0
"14982","SLC7A6OS",0.0878560996471175,0
"14983","SASS6",-0.0952904506084571,0
"14984","FBXO45",0.0898361595223713,0
"14985","C1orf174",-0.0775833782831747,0
"14986","CNPY1",0.25588505967527,0
"14987","ZDHHC1",-0.113343343082257,0
"14988","ITPRIPL2",-0.0939974162643585,0
"14989","LALBA",0.0808962752862822,0
"14990","ZFAND6",-0.0672714550449506,0
"14991","PRR13",0.0641864274062631,0
"14992","MACO1",-0.0886770036637449,0
"14993","FKBP5",0.087545716630384,-0.0868623929346
"14994","PDILT",0.080461631932531,0
"14995","ODF1",0.0808186709042218,0
"14996","COX15",-0.0812863997951107,0
"14997","PRTG",0.141142469034697,0
"14998","MFSD8",0.0949249290996349,0
"14999","TRHR",0.220786168624328,0.192838448591
"15000","AKAP13",0.083118415173188,-0.0926967139864
"15001","TMCO1",-0.0652912763784335,0
"15002","TASP1",0.099485526637589,-0.211509030564
"15003","DACH2",0.266166884103651,0.0921334525137
"15004","TALDO1",0.0625613154599196,0.0779392878475
"15005","SLC35B2",-0.0691615533853147,-0.105757728884
"15006","USP11",-0.0739216902308022,0
"15007","NPHS2",0.0805948855219021,0
"15008","TEX13A",0.080463188556376,0
"15009","APELA",0.321356381654849,0
"15010","POLR2F",-0.0638971057119358,0
"15011","NAT9",-0.0718931322558927,0
"15012","RHOD",-0.158379772586626,-0.196795846296
"15013","OSBPL10",-0.0926921704700519,0
"15014","RHBDD1",-0.0924301294933185,0
"15015","ENHO",0.164319331204713,0
"15016","H2AC1",0.0801537112326754,0
"15017","APBA3",-0.0868651628040427,0
"15018","MAS1",0.0800251372273414,0.23331528361
"15019","MRAP",0.0801164290846365,0
"15020","GRXCR1",0.0793565634067902,0
"15021","GPR180",0.108540094162211,0
"15022","FAM156B",0.0907679715049777,0
"15023","SP3",-0.0739682895059352,0.248932278756
"15024","TRRAP",-0.0797970394276666,-0.0283666443368835
"15025","PABPC1L2B",0.079496197887332,0.365314661214
"15026","POLR3H",0.079656365402539,0
"15027","PDCL",-0.0821686880900285,-0.0814225671605
"15028","LMNTD2",0.133656522617514,0
"15029","NAGLU",-0.0793501637711819,0
"15030","RARA",-0.0842082771863646,-0.237034076723
"15031","PPP1R3E",0.104234158935671,0
"15032","CDK11B",0.0756330422613588,-0.839095944405
"15033","APOH",-0.284786961496563,0.253909825884502
